Time,Price,Transactions-per-day,Cap,Bitcoins,Transactions-per-block,Transactions-total,Difficulty
2014-08-17 00:00:00,491.88,59319,6469722234,13153050,423,44763579,19729645940.577133
2014-08-19 00:00:00,487.5,75458,6416755312.5,13162575,335,44907017,19729645940.577133
2014-08-21 00:00:00,525.78,75470,6924903790.5,13170725,445,45055585,23844670038.8033
2014-08-23 00:00:00,503.88,60189,6640470759,13178675,382,45184008,23844670038.8033
2014-08-25 00:00:00,503.79,66411,6643037913.75,13186125,371,45305442,23844670038.8033
2014-08-27 00:00:00,514.84,74318,6792953412,13194300,441,45453679,23844670038.8033
2014-08-29 00:00:00,511.99,67664,6759791170.25,13202975,453,45590551,23844670038.8033
2014-08-31 00:00:00,477.98,59751,6315143457,13212150,449,45714136,23844670038.8033
2014-09-02 00:00:00,483.65,71539,6393599083.75,13219475,362,45851880,27428630902.257874
2014-09-04 00:00:00,486,70940,6428625750,13227625,605,45994856,27428630902.257874
2014-09-06 00:00:00,481.09,67529,6367490749.5,13235550,417,46129433,27428630902.257874
2014-09-08 00:00:00,476.61,71754,6311972619.75,13243475,353,46260706,27428630902.257874
2014-09-10 00:00:00,485.03,76417,6426974895.25,13250675,500,46416991,27428630902.257874
2014-09-12 00:00:00,470.43,66303,6237313762.5,13258750,422,46550967,27428630902.257874
2014-09-14 00:00:00,475.49,66033,6308527913.25,13267425,442,46679609,29829733124.040417
2014-09-16 00:00:00,468,89326,6212863800,13275350,360,46843077,29829733124.040417
2014-09-18 00:00:00,428.19,79754,5688375693,13284700,471,47002615,29829733124.040417
2014-09-20 00:00:00,415.56,62315,5524070247,13293075,475,47136557,29829733124.040417
2014-09-22 00:00:00,400.98,68526,5333585347.5,13301375,522,47268234,29829733124.040417
2014-09-24 00:00:00,431.91,81104,5748387369.75,13309225,531,47420478,29829733124.040417
2014-09-26 00:00:00,405.14,73278,5395279765.5,13317075,539,47571320,34661425923.97694
2014-09-28 00:00:00,380,62200,5063025000,13323750,515,47700462,34661425923.97694
2014-09-30 00:00:00,382.67,78590,5101373770,13331000,374,47852335,34661425923.97694
2014-10-02 00:00:00,375.85,74630,5013209451.25,13338325,521,48005162,34661425923.97694
2014-10-04 00:00:00,336,70430,4484062800,13345425,555,48148290,34661425923.97694
2014-10-06 00:00:00,331.2,75126,4422803400,13353875,459,48290089,34661425923.97694
2014-10-08 00:00:00,346.26,80324,4626353890.5,13360925,492,48449158,34661425923.97694
2014-10-10 00:00:00,358.97,84811,4798872496.5,13368450,524,48612913,35002482026.13323
2014-10-12 00:00:00,364.83,63946,4879865751.75,13375725,536,48742583,35002482026.13323
2014-10-14 00:00:00,411.89,81491,5512344464.5,13383050,467,48899378,35002482026.13323
2014-10-16 00:00:00,378.02,74010,5061867359.5,13390475,581,49050519,35002482026.13323
2014-10-18 00:00:00,389.68,69474,5220952124,13398050,553,49191819,35002482026.13323
2014-10-20 00:00:00,384.95,78443,5160197007.5,13404850,483,49332926,35002482026.13323
2014-10-22 00:00:00,385.1,79546,5165201887.5,13412625,537,49493893,35002482026.13323
2014-10-24 00:00:00,358.46,81643,4810631776.5,13420275,626,49654709,35985640265.07623
2014-10-26 00:00:00,355.43,70537,4772474124.75,13427325,468,49798686,35985640265.07623
2014-10-28 00:00:00,354.94,88600,4768547912,13434800,462,49967421,35985640265.07623
2014-10-30 00:00:00,337,93338,4530198325,13442725,551,50151027,35985640265.07623
2014-11-01 00:00:00,327.39,74548,4403862030.75,13451425,623,50313637,35985640265.07623
2014-11-03 00:00:00,325.81,84522,4385207114,13459400,486,50473986,35985640265.07623
2014-11-05 00:00:00,341.99,89249,4605750325,13467500,536,50653621,39603666252.41841
2014-11-07 00:00:00,342.26,89542,4611859378.5,13474725,650,50833504,39603666252.41841
2014-11-09 00:00:00,356.34,72217,4804211514,13482100,607,50981671,39603666252.41841
2014-11-11 00:00:00,365.04,87338,4924234458,13489575,505,51153828,39603666252.41841
2014-11-13 00:00:00,406.56,100117,5487177696,13496600,583,51341714,39603666252.41841
2014-11-15 00:00:00,373.14,74831,5038882560,13504000,624,51505176,39603666252.41841
2014-11-17 00:00:00,378.48,85201,5113804134,13511425,492,51663715,39603666252.41841
2014-11-19 00:00:00,374.77,87321,5066365722,13518600,540,51838560,40300030327.8914
2014-11-21 00:00:00,356.9,86577,4827117112.5,13525125,629,52010634,40300030327.8914
2014-11-23 00:00:00,362.99,75041,4912198474,13532600,554,52163507,40300030327.8914
2014-11-25 00:00:00,381.03,82813,5159022365.25,13539675,518,52330117,40300030327.8914
2014-11-27 00:00:00,372.62,82979,5047706145.5,13546525,709,52503115,40300030327.8914
2014-11-29 00:00:00,377.22,81452,5112905893.5,13554175,681,52670554,40300030327.8914
2014-12-01 00:00:00,381.72,95220,5176753038,13561650,576,52846708,40300030327.8914
2014-12-03 00:00:00,378.25,97296,5132181106.25,13568225,563,53044790,40300030327.8914
2014-12-05 00:00:00,373.98,92900,5077030936.5,13575675,553,53238519,40007470271.27126
2014-12-07 00:00:00,375.73,77357,5103296365.5,13582350,564,53399509,40007470271.27126
2014-12-09 00:00:00,350.29,89587,4760292226.75,13589575,560,53573594,40007470271.27126
2014-12-11 00:00:00,356.1,85829,4841998530,13597300,742,53750118,40007470271.27126
2014-12-13 00:00:00,350.31,79512,4765766121.75,13604425,742,53909733,40007470271.27126
2014-12-15 00:00:00,352.15,95727,4793307332.5,13611550,648,54079386,40007470271.27126
2014-12-17 00:00:00,318.2,93704,4333263510,13618050,693,54271880,40007470271.27126
2014-12-19 00:00:00,317.63,92052,4327589638.75,13624625,592,54467093,39457671307.13873
2014-12-21 00:00:00,326.93,80829,4456636200.75,13631775,497,54639415,39457671307.13873
2014-12-23 00:00:00,336.96,99770,4595814288,13639050,447,54828622,39457671307.13873
2014-12-25 00:00:00,319.31,70684,4357639535.5,13647050,583,54988821,39457671307.13873
2014-12-27 00:00:00,314.45,78776,4293704692.5,13654650,355,55139297,39457671307.13873
2014-12-29 00:00:00,314.49,79812,4296892594.5,13663050,505,55293882,39457671307.13873
2014-12-31 00:00:00,317.4,83768,4339040505,13670575,558,55462897,40640955016.57649
2015-01-02 00:00:00,316.15,72234,4324528908.75,13678725,627,55594094,40640955016.57649
2015-01-04 00:00:00,270.93,85570,3708212136.75,13686975,692,55762496,40640955016.57649
2015-01-06 00:00:00,276.8,87160,3790803680,13695100,639,55943409,40640955016.57649
2015-01-08 00:00:00,276.8,99126,3792762040,13702175,943,56135447,40640955016.57649
2015-01-10 00:00:00,278,105895,3811241000,13709500,833,56346553,40640955016.57649
2015-01-12 00:00:00,270,98185,3703664250,13717275,655,56538695,43971662056.08958
2015-01-14 00:00:00,176.5,104481,2422228637.5,13723675,607,56742266,43971662056.08958
2015-01-16 00:00:00,205.35,112530,2819635181.25,13730875,731,56970583,43971662056.08958
2015-01-18 00:00:00,211.18,87047,2901196119.5,13738025,703,57147469,43971662056.08958
2015-01-20 00:00:00,212.99,98890,2927526251,13744900,653,57340455,43971662056.08958
2015-01-22 00:00:00,233.9,94979,3216610342.5,13752075,683,57535685,43971662056.08958
2015-01-24 00:00:00,244.64,89630,3365806048,13758200,520,57712532,43971662056.08958
2015-01-26 00:00:00,271.47,105423,3736655601.7500005,13764525,540,57900313,43971662056.08958
2015-01-28 00:00:00,249.25,89287,3432695925,13772100,566,58088635,41272873894.69702
2015-01-30 00:00:00,230.11,86360,3170875530.75,13779825,554,58263514,41272873894.69702
2015-02-01 00:00:00,220.72,79193,3043276324,13787950,476,58426469,41272873894.69702
2015-02-03 00:00:00,236.51,93499,3262655450,13795000,646,58603198,41272873894.69702
2015-02-05 00:00:00,217.37,90028,3000292899,13802700,690,58782579,41272873894.69702
2015-02-07 00:00:00,225.16,86207,3109769195,13811375,690,58952226,41272873894.69702
2015-02-09 00:00:00,220.39,95860,3045448195.5,13818450,664,59130802,44455415962.3438
2015-02-11 00:00:00,221.99,98701,3069222640.5,13825950,654,59333054,44455415962.3438
2015-02-13 00:00:00,239.94,107390,3319054029,13832850,649,59534312,44455415962.3438
2015-02-15 00:00:00,243.99,85355,3376876497.75,13840225,582,59726671,44455415962.3438
2015-02-17 00:00:00,244,98899,3378924200,13848050,569,59928909,44455415962.3438
2015-02-19 00:00:00,241.59,96005,3347513318.25,13856175,756,60129469,44455415962.3438
2015-02-21 00:00:00,245.66,92541,3405774966.5,13863775,703,60318719,44455415962.3438
2015-02-23 00:00:00,237.09,96936,3288669462.75,13870975,668,60501683,46684376316.86029
2015-02-25 00:00:00,238.59,104785,3311229561.75,13878325,686,60710931,46684376316.86029
2015-02-27 00:00:00,254,103395,3527012250,13885875,667,60915674,46684376316.86029
2015-03-01 00:00:00,247.56,86274,3439351080,13893000,609,61092207,46684376316.86029
2015-03-03 00:00:00,275.8,109142,3833785480,13900600,554,61304284,46684376316.86029
2015-03-05 00:00:00,265.63,96611,3694216021.25,13907375,744,61505741,46684376316.86029
2015-03-07 00:00:00,275.83,94270,3838133075.5,13914850,734,61696378,46684376316.86029
2015-03-09 00:00:00,287.48,96449,4002310934.0000005,13922050,662,61879353,47427554950.6483
2015-03-11 00:00:00,293.29,102856,4085522367.7500005,13929975,746,62094556,47427554950.6483
2015-03-13 00:00:00,289.51,96745,4034835730.25,13936775,730,62288955,47427554950.6483
2015-03-15 00:00:00,283.57,84477,3954043366,13943800,731,62462260,47427554950.6483
2015-03-17 00:00:00,287.02,104238,4004115562.9999995,13950650,634,62664292,47427554950.6483
2015-03-19 00:00:00,260.62,102414,3637668805,13957750,577,62869691,47427554950.6483
2015-03-21 00:00:00,257.83,100458,3600557275.5,13964850,660,63073258,47427554950.6483
2015-03-23 00:00:00,266.07,106330,3717523388.25,13971975,600,63263919,47427554950.6483
2015-03-25 00:00:00,245.68,93930,3434680104,13980300,719,63454246,46717549644.70642
2015-03-27 00:00:00,248.63,106302,3477917244.75,13988325,891,63658939,46717549644.70642
2015-03-29 00:00:00,244.05,87456,3415687192.5,13995850,687,63836448,46717549644.70642
2015-03-31 00:00:00,242.92,105294,3401639125,14003125,622,64043847,46717549644.70642
2015-04-02 00:00:00,252.44,115686,3536772754,14010350,703,64286123,46717549644.70642
2015-04-04 00:00:00,253.77,94152,3557341515.75,14017975,823,64484035,46717549644.70642
2015-04-06 00:00:00,254.7,100949,3572161132.5,14024975,755,64679032,49446390688.24144
2015-04-08 00:00:00,245.89,108047,3450310038.25,14031925,746,64898865,49446390688.24144
2015-04-10 00:00:00,235.71,114091,3309144475.5,14039050,857,65130778,49446390688.24144
2015-04-12 00:00:00,236.76,88884,3325501365,14045875,761,65323116,49446390688.24144
2015-04-14 00:00:00,216,113372,3035523600,14053350,634,65541770,49446390688.24144
2015-04-16 00:00:00,229.62,104063,3228428497.5,14059875,717,65751294,49446390688.24144
2015-04-18 00:00:00,222.32,100484,3127275396,14066550,777,65953867,49446390688.24144
2015-04-20 00:00:00,224.63,115128,3161465083,14074100,654,66155308,49446390688.24144
2015-04-22 00:00:00,237.34,113657,3342138811,14081650,792,66383026,47610564513.47126
2015-04-24 00:00:00,230.93,110568,3253364933,14088100,906,66600835,47610564513.47126
2015-04-26 00:00:00,218.42,93761,3078777333.5,14095675,715,66795386,47610564513.47126
2015-04-28 00:00:00,222.66,112434,3140185113,14103050,623,67017202,47610564513.47126
2015-04-30 00:00:00,235.13,114070,3317590248,14109600,741,67248261,47610564513.47126
2015-05-02 00:00:00,234.13,96416,3305201503.5,14116950,704,67449913,47610564513.47126
2015-05-04 00:00:00,236.17,94120,3335594229,14123700,783,67630070,47643398017.803444
2015-05-06 00:00:00,235.79,113496,3331977963.75,14131125,691,67857737,47643398017.803444
2015-05-08 00:00:00,244.72,108365,3460059372,14138850,670,68079522,47643398017.803444
2015-05-10 00:00:00,239.35,90054,3385659603.75,14145225,653,68268293,47643398017.803444
2015-05-12 00:00:00,241.51,114424,3418066879,14152900,494,68485683,47643398017.803444
2015-05-14 00:00:00,238.32,101228,3374718444,14160450,783,68695526,47643398017.803444
2015-05-16 00:00:00,236.63,93025,3352520598.25,14167775,653,68896433,47643398017.803444
2015-05-18 00:00:00,236.45,97915,3351802886.25,14175525,772,69079926,48807487244.68138
2015-05-20 00:00:00,234.6,107683,3327208635,14182475,732,69294112,48807487244.68138
2015-05-22 00:00:00,240.5,100591,3412658925,14189850,748,69494665,48807487244.68138
2015-05-24 00:00:00,240.46,87996,3413660332.5,14196375,784,69675335,48807487244.68138
2015-05-26 00:00:00,235.94,106971,3351138399,14203350,653,69887825,48807487244.68138
2015-05-28 00:00:00,236.48,109786,3360445832,14210275,914,70106169,48807487244.68138
2015-05-30 00:00:00,231.12,132907,3285902376,14217300,872,70362224,48807487244.68138
2015-06-01 00:00:00,222.4,116959,3163506560,14224400,633,70575220,48807487244.68138
2015-06-03 00:00:00,226.29,125399,3220468764,14231600,666,70834108,47589591153.62501
2015-06-05 00:00:00,224.15,109700,3191604605,14238700,842,71067701,47589591153.62501
2015-06-07 00:00:00,222.6,88440,3171359940,14246900,919,71258146,47589591153.62501
2015-06-09 00:00:00,230.1,115633,3279954697.5,14254475,693,71467816,47589591153.62501
2015-06-11 00:00:00,229,125147,3266066700,14262300,1008,71726027,47589591153.62501
2015-06-13 00:00:00,230.22,112813,3285158823,14269650,792,71963862,47589591153.62501
2015-06-15 00:00:00,236.46,122279,3375945331.5,14277025,856,72186653,49692386354.89384
2015-06-17 00:00:00,249.96,133747,3570341154,14283650,755,72444494,49692386354.89384
2015-06-19 00:00:00,246.45,125430,3522146336.25,14291525,758,72691925,49692386354.89384
2015-06-21 00:00:00,242.47,91203,3466817874.75,14297925,781,72897907,49692386354.89384
2015-06-23 00:00:00,243.92,128795,3489324384,14305200,664,73138490,49692386354.89384
2015-06-25 00:00:00,241.92,113329,3462594912,14312975,1041,73366290,49692386354.89384
2015-06-27 00:00:00,248.5,108876,3558488937.5,14319875,968,73590806,49692386354.89384
2015-06-29 00:00:00,253.8,117119,3636186255,14326975,737,73805615,49402014931.22746
2015-07-01 00:00:00,257.85,150917,3696067023.7500005,14334175,892,74105535,49402014931.22746
2015-07-03 00:00:00,255.1,138811,3658574047.5,14341725,1301,74379913,49402014931.22746
2015-07-05 00:00:00,270.92,101714,3887492037,14349225,1374,74595937,49402014931.22746
2015-07-07 00:00:00,267.26,201921,3837098590.5,14357175,1483,74949599,49402014931.22746
2015-07-09 00:00:00,270.68,187202,3888176093,14364475,861,75337221,49402014931.22746
2015-07-11 00:00:00,293.5,171652,4218182000,14372000,836,75723360,49402014931.22746
2015-07-13 00:00:00,289.9,176542,4168493842.4999995,14379075,753,76104631,51076366303.481926
2015-07-15 00:00:00,290.95,122340,4185723080,14386400,780,76346678,51076366303.481926
2015-07-17 00:00:00,277.99,118048,4001221266,14393400,1003,76578538,51076366303.481926
2015-07-19 00:00:00,276.09,134643,3975965187.7499995,14400975,653,76833798,51076366303.481926
2015-07-21 00:00:00,278.97,123367,4019420682.7500005,14408075,649,77069605,51076366303.481926
2015-07-23 00:00:00,276.64,111582,3987897004,14415475,826,77328707,51076366303.481926
2015-07-25 00:00:00,287.12,106038,4141275320,14423500,975,77544597,52278304845.59168
2015-07-27 00:00:00,290.79,111331,4196339601.7500005,14430825,994,77745578,52278304845.59168
2015-07-29 00:00:00,290.7,136195,4197155670,14438100,806,77999185,52278304845.59168
2015-07-31 00:00:00,284.78,133640,4113647099.9999995,14445000,1033,78266522,52278304845.59168
2015-08-02 00:00:00,280.69,98976,4056819587.25,14453025,877,78528673,52278304845.59168
2015-08-04 00:00:00,285,132719,4121185500,14460300,655,78779952,52278304845.59168
2015-08-06 00:00:00,277.1,132494,4008791845.0000005,14466950,691,79042692,52278304845.59168
2015-08-08 00:00:00,269.89,104420,3906502563.25,14474425,794,79271770,52699842409.34701
2015-08-10 00:00:00,264.07,110686,3824307952.25,14482175,791,79470881,52699842409.34701
2015-08-12 00:00:00,267.89,115754,3881585457.75,14489475,751,79703558,52699842409.34701
2015-08-14 00:00:00,266.99,107950,3870433884.5,14496550,808,79929844,52699842409.34701
2015-08-16 00:00:00,257.47,86583,3734235455.2500005,14503575,755,80122546,52699842409.34701
2015-08-18 00:00:00,253.91,120131,3684437228,14510800,684,80350926,52699842409.34701
2015-08-20 00:00:00,233.23,116834,3386143924.25,14518475,906,80590624,52699842409.34701
2015-08-22 00:00:00,226.04,107795,3283490946,14526150,780,80814730,54256630327.88996
2015-08-24 00:00:00,213.24,117026,3099123540,14533500,689,81025539,54256630327.88996
2015-08-26 00:00:00,228.84,125549,3327522393,14540825,742,81276148,54256630327.88996
2015-08-28 00:00:00,234.17,121692,3406769556.75,14548275,894,81514174,54256630327.88996
2015-08-30 00:00:00,226.47,92338,3296497320,14556000,627,81720234,54256630327.88996
2015-09-01 00:00:00,228.32,140970,3325201108,14563775,667,81979189,54256630327.88996
2015-09-03 00:00:00,227.42,137446,3313827788,14571400,911,82254378,54256630327.88996
2015-09-05 00:00:00,234.67,137427,3421248063.25,14578975,726,82487213,56957648455.01001
2015-09-07 00:00:00,241.31,119041,3519832118.5,14586350,1128,82712355,56957648455.01001
2015-09-09 00:00:00,240.08,128619,3503571468,14593350,1028,82967725,56957648455.01001
2015-09-11 00:00:00,239.93,165288,3503433867,14601900,1134,83255796,56957648455.01001
2015-09-13 00:00:00,229.86,139320,3357978768,14608800,1307,83548654,56957648455.01001
2015-09-15 00:00:00,230,165993,3361875500,14616850,882,83878178,56957648455.01001
2015-09-17 00:00:00,234,241346,3422039400,14624100,855,84288583,56957648455.01001
2015-09-19 00:00:00,230.71,117999,3375518010,14631000,860,84594912,59335351233.86657
2015-09-21 00:00:00,226.56,124667,3316226688,14637300,786,84825512,59335351233.86657
2015-09-23 00:00:00,229.95,134964,3367629247.5,14645050,941,85097298,59335351233.86657
2015-09-25 00:00:00,235.79,130740,3454966027.75,14652725,911,85352860,59335351233.86657
2015-09-27 00:00:00,232.85,107256,3413610106.25,14660125,1087,85579710,59335351233.86657
2015-09-29 00:00:00,237.68,139440,3486272414,14667925,667,85850035,59335351233.86657
2015-10-01 00:00:00,238.98,135885,3507186837,14675650,955,86127271,60813224039.440346
2015-10-03 00:00:00,239.17,132880,3511631462.75,14682575,1018,86396092,60813224039.440346
2015-10-05 00:00:00,239.22,117528,3514153761,14690050,863,86614478,60813224039.440346
2015-10-07 00:00:00,245.25,139516,3604476037.5,14697150,906,86896340,60813224039.440346
2015-10-09 00:00:00,244.78,119490,3599220642,14703900,896,87155420,60813224039.440346
2015-10-11 00:00:00,248.08,105878,3649597910,14711375,928,87389916,60813224039.440346
2015-10-13 00:00:00,249.58,133757,3673374595.5,14718225,845,87650600,60813224039.440346
2015-10-15 00:00:00,254.73,157228,3751179453,14726100,1087,87944087,60883825480.09828
2015-10-17 00:00:00,269.07,139308,3964275577.5,14733250,954,88227280,60883825480.09828
2015-10-19 00:00:00,264.16,136583,3893975956.0000005,14740975,1013,88484721,60883825480.09828
2015-10-21 00:00:00,269.1,161031,3968626252.5000005,14747775,829,88783832,60883825480.09828
2015-10-23 00:00:00,277.43,146222,4093632236.5,14755550,1138,89079945,60883825480.09828
2015-10-25 00:00:00,295.01,128209,4355203129,14762900,1005,89348981,60883825480.09828
2015-10-27 00:00:00,294.73,141609,4353353674.5,14770650,985,89616631,60883825480.09828
2015-10-29 00:00:00,310.36,165622,4586422490,14777750,1126,89937027,62253982449.76082
2015-10-31 00:00:00,310.92,155292,4597154298,14785650,1270,90257257,62253982449.76082
2015-11-02 00:00:00,340.69,159656,5039912342.5,14793250,991,90573561,62253982449.76082
2015-11-04 00:00:00,437.05,211121,6468809828.75,14801075,1039,90962709,62253982449.76082
2015-11-06 00:00:00,388.38,165214,5751218425.5,14808225,967,91317249,62253982449.76082
2015-11-08 00:00:00,381.51,134785,5652375858,14815800,940,91613629,62253982449.76082
2015-11-10 00:00:00,353.58,154030,5241134019,14823050,954,91920454,62253982449.76082
2015-11-12 00:00:00,331.6,154219,4918001050,14831125,982,92245832,65848255179.702614
2015-11-14 00:00:00,331.9,156065,4925097290,14839100,1104,92558885,65848255179.702614
2015-11-16 00:00:00,329.32,150942,4889455205,14847125,892,92848294,65848255179.702614
2015-11-18 00:00:00,334.46,168587,4968286239,14854650,891,93175135,65848255179.702614
2015-11-20 00:00:00,320.62,155128,4765094517.5,14862125,990,93484824,65848255179.702614
2015-11-22 00:00:00,322.33,126564,4793345255.25,14870925,1051,93770240,65848255179.702614
2015-11-24 00:00:00,321.1,150056,4777558597.5,14878725,832,94062994,72722780642.54718
2015-11-26 00:00:00,348,164730,5180545500,14886625,960,94380187,72722780642.54718
2015-11-28 00:00:00,353.88,171602,5270688720,14894000,1182,94708528,72722780642.54718
2015-11-30 00:00:00,372.53,172183,5551320987.75,14901675,1191,95011469,72722780642.54718
2015-12-02 00:00:00,360.98,177277,5382265947,14910150,1230,95373150,72722780642.54718
2015-12-04 00:00:00,360.88,160944,5383391312,14917400,1257,95704411,72722780642.54718
2015-12-06 00:00:00,390.04,179777,5821698036,14925900,1206,96084401,72722780642.54718
2015-12-08 00:00:00,394.99,192097,5898642413.5,14933650,1249,96462286,79102380900.22598
